quad_id,n_pixels,n_pairs,method,spectral_entropy,exact_entropy,boot_mean,boot_sd,boot_cv,boot_median,boot_min,boot_max,scale,boot_se,valid_entropy,boot_range,outlier_reps
122,30654,469818531,bootstrap_mean,2.72619090060428,NA,2.72619090060428,0.258864946586055,0.0949548127861021,2.61330148135541,2.58320300876133,3.31065784383462,20 m,0.030940279011347264,TRUE,0.7274548350732899,12
1220,2280,2598060,bootstrap_mean,2.82236769616443,NA,2.82236769616443,0.00782355978616011,0.00277198459888563,2.82176541975141,2.80577073577988,2.8369390984706,20 m,9.350942483256634e-4,TRUE,0.031168362690720208,0
1221,25048,313688628,bootstrap_mean,2.87613880750689,NA,2.87613880750689,0.0126929364033701,0.00441318630736486,2.87663674229933,2.851936353975,2.90908989426416,20 m,0.0015170960725769944,TRUE,0.05715354028916009,0
1222,26039,339001741,bootstrap_mean,2.83322605898727,NA,2.83322605898727,0.0124125852034938,0.00438107829910708,2.83392923640791,2.80356969581206,2.85859775618109,20 m,0.0014835876951016565,TRUE,0.05502806036902985,3
1223,28841,415887220,bootstrap_mean,2.80108487140123,NA,2.80108487140123,0.0124897010094339,0.00445887989219904,2.80149643260491,2.77103810797085,2.83378356046782,20 m,0.0014928047968508053,TRUE,0.06274545249697017,1
1224,27824,387073576,bootstrap_mean,2.78552322982667,NA,2.78552322982667,0.241043241843394,0.0865342781070231,2.69111064897199,2.66124097240121,3.38267242244554,20 m,0.028810177873793374,TRUE,0.7214314500443297,10
123,29321,429845860,bootstrap_mean,2.78795266716497,NA,2.78795266716497,0.0125833690750668,0.00451348016889494,2.78881195346439,2.74329964078537,2.81712327165679,20 m,0.0015040002720333506,TRUE,0.07382363087141997,1
124,27623,381501253,bootstrap_mean,2.86858711395021,NA,2.86858711395021,0.115505972647117,0.0402658061473541,2.88831596857179,2.20215852222699,2.92105013759729,20 m,0.013805604305683016,TRUE,0.7188916153703002,2
13,30565,467094330,bootstrap_mean,2.74036531987552,NA,2.74036531987552,0.0157009143032866,0.0057294967898659,2.74181497083187,2.70434152108306,2.77304307176293,20 m,0.0018766181967995734,TRUE,0.06870155067987005,0
1300,26756,357928390,bootstrap_mean,2.84088991657968,NA,2.84088991657968,0.0125176036990048,0.00440622624127425,2.84309662644208,2.80322907221968,2.86493487853993,20 m,0.0014961398061360568,TRUE,0.06170580632025002,1
1301,26391,348229245,bootstrap_mean,2.84189168573095,NA,2.84189168573095,0.00917539934195256,0.00322862387332422,2.84182287295065,2.82010005132525,2.85899284424131,20 m,0.001096669979556967,TRUE,0.03889279291606007,0
1302,27236,370886230,bootstrap_mean,2.8509996467129,NA,2.8509996467129,0.0109973895415151,0.00385738018389259,2.85031156057651,2.82537960509539,2.87846696225396,20 m,0.0013144394608013696,TRUE,0.05308735715856994,0
1303,27168,369036528,bootstrap_mean,2.73361497349276,NA,2.73361497349276,0.0118841634272199,0.00434741671466463,2.73370705781473,2.70403160884332,2.76646323707991,20 m,0.0014204292126218702,TRUE,0.06243162823658999,2
1304,29512,435464316,bootstrap_mean,2.78878303480024,NA,2.78878303480024,0.012474538776371,0.00447311197059994,2.7877414058253,2.759096453263,2.81192573891261,20 m,0.0014909925633769879,TRUE,0.0528292856496102,0
1305,30960,479245320,bootstrap_mean,2.90009088831545,NA,2.90009088831545,0.0122140346709858,0.00421160409840828,2.89932393004933,2.87080720958978,2.93095261807765,20 m,0.0014598563674164426,TRUE,0.06014540848787009,0
1306,22691,257429395,bootstrap_mean,2.95310490813209,NA,2.95310490813209,0.00984048030749284,0.00333224880714352,2.95315345535862,2.91665872338508,2.97255776462848,20 m,0.0011761623593107154,TRUE,0.055899041243400394,1
1307,24320,295719040,bootstrap_mean,2.82708891816767,NA,2.82708891816767,0.0104259134833909,0.00368786189086272,2.82799067798051,2.80438188700838,2.85424657348318,20 m,0.001246135007379401,TRUE,0.049864686474800024,2
1308,25788,332497578,bootstrap_mean,2.79786715672293,NA,2.79786715672293,0.0126613280254864,0.00452534995990169,2.79797928122656,2.76949736461157,2.83033061583432,20 m,0.0015133181488228694,TRUE,0.06083325122274985,0
1309,26210,343468945,bootstrap_mean,2.7965533965784,NA,2.7965533965784,0.115500415854165,0.0413009871349069,2.7767727473013,2.75513453467428,3.46281733514206,20 m,0.013804940141891778,TRUE,0.7076828004677802,2
1310,30955,479090535,bootstrap_mean,2.81040464337479,NA,2.81040464337479,0.0124095441761854,0.00441557204420348,2.8115815167921,2.77745142282941,2.83315110339751,20 m,0.00148322422281758,TRUE,0.05569968056810026,0
1311,27205,370042410,bootstrap_mean,2.82787162107182,NA,2.82787162107182,0.0138185281258546,0.00488654719078693,2.82885872294975,2.79947430893339,2.86372327646971,20 m,0.0016516300154913398,TRUE,0.06424896753632003,2
1312,24622,303109131,bootstrap_mean,2.79432329454183,NA,2.79432329454183,0.0118321700669409,0.00423435974285892,2.79641050270008,2.76597543874467,2.82179304009112,20 m,0.0014142148174517812,TRUE,0.055817601346450196,0
1313,30303,459120753,bootstrap_mean,2.82011657753783,NA,2.82011657753783,0.0103423820364234,0.00366735975342306,2.82171828377451,2.78941917378535,2.84512404674343,20 m,0.0012361510898599355,TRUE,0.055704872958079577,4
1314,32164,517245366,bootstrap_mean,2.85069468213735,NA,2.85069468213735,0.0116672198020527,0.0040927637305953404,2.85261132994401,2.81847537601669,2.87610672140429,20 m,0.0013944994898806148,TRUE,0.057631345387600064,1
1315,33613,564900078,bootstrap_mean,2.88951494899304,NA,2.88951494899304,0.0808114681911379,0.0279671396818001,2.89946728496433,2.23107415850971,2.92810241191446,20 m,0.009658817874436433,TRUE,0.69702825340475,3
1316,20820,216725790,bootstrap_mean,2.83011472655688,NA,2.83011472655688,0.313191210393634,0.110663785978268,3.02558598668996,2.33254435698581,3.05710711704699,20 m,0.03743350948545387,TRUE,0.7245627600611799,0
1317,6776,22953700,bootstrap_mean,3.09653952574355,NA,3.09653952574355,0.138786469385248,0.0448198604382167,3.12496453256502,2.43700613998167,3.14513406733958,20 m,0.016588155879776037,TRUE,0.7081279273579097,3
1322,16280,132511060,bootstrap_mean,2.89577018828415,NA,2.89577018828415,0.0832318376510923,0.0287425562939476,2.90490069602795,2.21734533286452,2.93321983645396,20 m,0.009948107356806107,TRUE,0.7158745035894403,1
1323,28343,401648653,bootstrap_mean,2.81895575746161,NA,2.81895575746161,0.0812135639784969,0.0288098043977914,2.82770845412059,2.15620051076286,2.86509250563704,20 m,0.009706877513310865,TRUE,0.7088919948741799,3
1324,26507,351297271,bootstrap_mean,2.82090817784503,NA,2.82090817784503,0.0115761460123186,0.00410369472612964,2.81953554245192,2.79918531447064,2.84987429667655,20 m,0.0013836140899755446,TRUE,0.050688982205910005,0
14,29920,447588240,bootstrap_mean,2.86558653621522,NA,2.86558653621522,0.0137908754478582,0.00481258383705024,2.86643074628286,2.83334902046955,2.89765466246355,20 m,0.0016483248883047389,TRUE,0.0643056419939998,0
1400,25728,330952128,bootstrap_mean,2.85914075543687,NA,2.85914075543687,0.0125673115217686,0.00439548542612705,2.85842632757266,2.83060601436848,2.89269863316338,20 m,0.0015020810273235585,TRUE,0.06209261879490002,1
1401,20492,209950786,bootstrap_mean,2.96017048144669,NA,2.96017048144669,0.137072786155238,0.0463057067200563,2.9879344420274,2.31483151490745,3.02562766929966,20 m,0.016383331557391582,TRUE,0.7107961543922103,5
1402,27061,366135330,bootstrap_mean,2.89891302547439,NA,2.89891302547439,0.011428223694221,0.00394224441844054,2.89821770625478,2.86130535535082,2.9279615443955,20 m,0.0013659339913206132,TRUE,0.06665618904467996,2
1403,26920,362329740,bootstrap_mean,2.7760326628988,NA,2.7760326628988,0.083996451055882,0.0302577315384218,2.76696637576058,2.74573108362672,3.46384963972789,20 m,0.01003949613845463,TRUE,0.71811855610117,1
1404,26844,360286746,bootstrap_mean,2.86258988717455,NA,2.86258988717455,0.0125261190737011,0.00437579938705949,2.86343252020208,2.83425665320297,2.89077852103115,20 m,0.0014971575880816789,TRUE,0.05652186782818003,0
1405,28265,399440980,bootstrap_mean,2.89296867984967,NA,2.89296867984967,0.0830533510440442,0.0287086934685929,2.9023039508785198,2.21622476473403,2.92932419393797,20 m,0.009926774126893415,TRUE,0.7130994292039401,1
1406,20917,218749986,bootstrap_mean,2.98821540451354,NA,2.98821540451354,0.14055084967662199,0.0470350462233504,3.01719436899152,2.32843594429737,3.03697948795372,20 m,0.01679903965997563,TRUE,0.7085435436563503,3
1407,24811,307780455,bootstrap_mean,2.90856117882751,NA,2.90856117882751,0.0118732041713875,0.00408215727343709,2.90921029416592,2.88245306412559,2.93334065553099,20 m,0.0014191193310110802,TRUE,0.05088759140540011,0
1408,25549,326362926,bootstrap_mean,2.82013719055948,NA,2.82013719055948,0.0109812782800651,0.003893880878145,2.82013118920549,2.79109211833805,2.85152811553401,20 m,0.0013125137967396191,TRUE,0.060435997195960045,5
1409,22947,263270931,bootstrap_mean,2.82901506533418,NA,2.82901506533418,0.0109050327414304,0.0038547100279023,2.82944770791873,2.7949596408057,2.84688260835334,20 m,0.0013034007118285886,TRUE,0.05192296754764003,1
1410,30336,460121280,bootstrap_mean,2.80978101205307,NA,2.80978101205307,0.251110195302438,0.0893700235802202,2.70542392834423,2.67975337848599,3.40066257447274,20 m,0.030013408952102093,TRUE,0.7209091959867502,11
1411,27941,390335770,bootstrap_mean,2.81690511180186,NA,2.81690511180186,0.0118091490836034,0.00419224241318146,2.81710238374336,2.79142760009272,2.85110136062518,20 m,0.001411463283661782,TRUE,0.05967376053245976,1
1412,24144,291454296,bootstrap_mean,2.8422509281479,NA,2.8422509281479,0.00967380244408503,0.00340357086289661,2.84287050604183,2.81961960400353,2.86736179585742,20 m,0.0011562405442219407,TRUE,0.047742191853889615,1
1413,27129,367977756,bootstrap_mean,2.79746906847057,NA,2.79746906847057,0.0109612849291418,0.00391828637273709,2.79757900070987,2.76925807906002,2.81751168507101,20 m,0.0013101241342376201,TRUE,0.048253606010989714,2
1414,27682,383132721,bootstrap_mean,2.81249051257786,NA,2.81249051257786,0.205659291400358,0.0731235502771015,2.8782283224269,2.18369314541011,2.91221334136365,20 m,0.02458098688571467,TRUE,0.7285201959535401,7
1415,30855,476000085,bootstrap_mean,2.85192950923534,NA,2.85192950923534,0.0101231441273327,0.00354957725797609,2.85397146891947,2.81933079774856,2.87120876168024,20 m,0.0012099471477403497,TRUE,0.05187796393167998,1
1416,32688,534236328,bootstrap_mean,2.89421707657199,NA,2.89421707657199,0.0163864790407964,0.00566180027525963,2.89665812171985,2.85504094731017,2.93298135561161,20 m,0.0019585588555818267,TRUE,0.07794040830144011,0
1417,32884,540662286,bootstrap_mean,2.93569739052897,NA,2.93569739052897,0.083730357689408,0.0285214538663063,2.9443435595201,2.25502078414743,2.97707612511173,20 m,0.010007691898018247,TRUE,0.7220553409643,1
1418,21209,224900236,bootstrap_mean,3.19356553594977,NA,3.19356553594977,0.207708522181678,0.065039693046382,3.25978396843143,2.55407310784038,3.29118450936715,20 m,0.024825916811410907,TRUE,0.7371114015267701,7
1423,19332,186853446,bootstrap_mean,2.87336406596643,NA,2.87336406596643,0.0113554990317046,0.00395198755570337,2.87367329617175,2.84615405237397,2.90731619790532,20 m,0.0013572417315962342,TRUE,0.06116214553135002,1
1424,9762,47643441,bootstrap_mean,2.79375856022948,NA,2.79375856022948,0.0117565413297196,0.00420814507634257,2.79281649380293,2.76791512604733,2.82272531391376,20 m,0.001405175454410308,TRUE,0.054810187866430216,0
15,33502,561175251,bootstrap_mean,2.89755989662347,NA,2.89755989662347,0.0138967199692319,0.00479600783591248,2.90015940101953,2.86644977557891,2.92649232300914,20 m,0.0016609757283134541,TRUE,0.060042547430230186,0
1500,28359,402102261,bootstrap_mean,2.87777191917505,NA,2.87777191917505,0.0103146365327924,0.00358424392984877,2.87639006885212,2.85481556477111,2.90290475426375,20 m,0.0012328348678879192,TRUE,0.04808918949263985,0
1501,28645,410253690,bootstrap_mean,2.84658180886508,NA,2.84658180886508,0.0112048077340469,0.00393623246630464,2.84784041918235,2.82417818931307,2.86845797110694,20 m,0.0013392306765824134,TRUE,0.04427978179387004,0
1502,24790,307259655,bootstrap_mean,2.80046245285587,NA,2.80046245285587,0.0122417888745547,0.00437134547619832,2.80038611036337,2.77390392976287,2.8397015150179,20 m,0.0014631736292299265,TRUE,0.0657975852550301,1
1503,30454,463707831,bootstrap_mean,2.79881674656085,NA,2.79881674656085,0.0131749794310801,0.00470733907365295,2.7983739442337,2.76531980870618,2.83005174168059,20 m,0.0015747112343419108,TRUE,0.06473193297440982,1
1504,30522,465780981,bootstrap_mean,2.89105804490312,NA,2.89105804490312,0.113805751241145,0.039364741030289,2.9126578302843402,2.22341583651737,2.9349001548559,20 m,0.013602388979020968,TRUE,0.7114843183385298,2
1505,28647,410310981,bootstrap_mean,2.95705853129121,NA,2.95705853129121,0.115259662630388,0.0389778089986131,2.97457217889719,2.28266777974767,3.01695591612368,20 m,0.013776164627807003,TRUE,0.7342881363760099,4
1506,25689,329949516,bootstrap_mean,2.92238033210621,NA,2.92238033210621,0.0821491177586024,0.0281103444531452,2.93264552261733,2.25308898400133,2.96022851627705,20 m,0.009818697577666168,TRUE,0.7071395322757197,1
1507,26059,339522711,bootstrap_mean,2.86681082917718,NA,2.86681082917718,0.0118315530681137,0.00412707840632426,2.86676288028632,2.84026804220025,2.8961165468313,20 m,0.0014141410719867617,TRUE,0.055848504631049956,1
1508,27892,388967886,bootstrap_mean,2.95871979602897,NA,2.95871979602897,0.0126722360459917,0.00428301323531876,2.95761809514636,2.92537713369957,2.9951174348916,20 m,0.0015146219066407833,TRUE,0.0697403011920299,3
1509,24656,303946840,bootstrap_mean,2.85286440456708,NA,2.85286440456708,0.0110546288658028,0.00387492263849125,2.8532936054824,2.82876846041523,2.87571210399327,20 m,0.0013212808685981324,TRUE,0.04694364357803993,0
1510,27016,364918620,bootstrap_mean,2.83194214830055,NA,2.83194214830055,0.00993702419271333,0.00350890790571994,2.83199483866599,2.80623760828344,2.8543691347345,20 m,0.001187701560677898,TRUE,0.048131526451060225,0
1511,27274,371921901,bootstrap_mean,2.89225371184676,NA,2.89225371184676,0.0114238805184942,0.00394981964123743,2.89205315349509,2.86897939809161,2.9181458109498,20 m,0.0013654148825322093,TRUE,0.049166412858190345,0
1512,30984,479988636,bootstrap_mean,2.76327276047858,NA,2.76327276047858,0.0101052686599037,0.0036569928254761,2.76352332557709,2.73766253499366,2.78844694904218,20 m,0.001207810620732713,TRUE,0.05078441404852008,2
1513,30848,475784128,bootstrap_mean,2.84700069903011,NA,2.84700069903011,0.0134497813161377,0.00472419319065134,2.84663482315164,2.80744368774588,2.88109708590319,20 m,0.0016075563418338973,TRUE,0.07365339815730998,5
1514,29927,447797701,bootstrap_mean,2.92166788904918,NA,2.92166788904918,0.0118954048471157,0.00407144319575177,2.9217172214899,2.89320604165453,2.95174770814196,20 m,0.0014217728192887705,TRUE,0.058541666487429644,0
1515,25343,321121153,bootstrap_mean,2.80300720227591,NA,2.80300720227591,0.0110639432029526,0.00394716902402862,2.80108055296972,2.78149565272177,2.82622807424679,20 m,0.0013223941448219753,TRUE,0.044732421525019994,0
1516,30819,474889971,bootstrap_mean,2.72132146014345,NA,2.72132146014345,0.0130705437798221,0.00480301352532351,2.72168621547496,2.69727288658611,2.75114211974184,20 m,0.0015622287865201076,TRUE,0.05386923315573,0
1517,35012,612902566,bootstrap_mean,2.81068999936212,NA,2.81068999936212,0.0114671277016721,0.00407982655656602,2.81176417318539,2.78632801714349,2.83973916392007,20 m,0.0013705839095929445,TRUE,0.05341114677658032,2
1518,35713,637691328,bootstrap_mean,2.9318486657167,NA,2.9318486657167,0.0112607605647304,0.00384083963691818,2.93141152566898,2.9057369798334,2.95277100158575,20 m,0.0013459183189830296,TRUE,0.047034021752350164,0
1519,11183,62524153,bootstrap_mean,2.80337426948803,NA,2.80337426948803,0.276932395024744,0.0987853809028928,2.93752463122318,2.23307654041762,2.97494883291095,20 m,0.03309975213850677,TRUE,0.7418722924933299,14
16,35228,620488378,bootstrap_mean,2.9135693199138,NA,2.9135693199138,0.0157752609389818,0.00541441071305919,2.91162117565078,2.87299333256104,2.94500193514036,20 m,0.0018855043193986398,TRUE,0.07200860257931962,0
1600,34296,588090660,bootstrap_mean,2.88011432070311,NA,2.88011432070311,0.0143008016048773,0.00496535901442486,2.87977907848709,2.84951465564971,2.91999572350533,20 m,0.001709272721456456,TRUE,0.0704810678556198,0
1601,32424,525641676,bootstrap_mean,2.85619581925023,NA,2.85619581925023,0.0127506875423012,0.00446422036485171,2.85540250558726,2.82435612295438,2.88757511319866,20 m,0.0015239986539242042,TRUE,0.0632189902442799,0
1602,24316,295621770,bootstrap_mean,2.80735352172303,NA,2.80735352172303,0.0114501897713928,0.00407864192478514,2.80657271920499,2.76393578448828,2.82862113781884,20 m,0.0013685594397076714,TRUE,0.0646853533305598,1
1603,30699,471198951,bootstrap_mean,2.76133943081574,NA,2.76133943081574,0.0821868550554677,0.0297634018253194,2.75130108581843,2.72905047081947,3.43209029661804,20 m,0.009823208047351404,TRUE,0.7030398257985699,1
1604,27484,377671386,bootstrap_mean,2.86373888724933,NA,2.86373888724933,0.0133698478690644,0.00466866861660923,2.86409336963687,2.83388318100382,2.89717896065104,20 m,0.0015980024675554248,TRUE,0.06329577964721977,2
1605,30335,460090945,bootstrap_mean,2.92324083748994,NA,2.92324083748994,0.0141004238545516,0.00482355872760011,2.92260778906925,2.89114361797012,2.95264137649564,20 m,0.0016853229994701218,TRUE,0.06149775852551986,0
1606,29498,435051253,bootstrap_mean,2.92781198602536,NA,2.92781198602536,0.0143256308659355,0.00489294768049065,2.92820022975557,2.89068139268606,2.95812735799155,20 m,0.0017122403857729952,TRUE,0.06744596530548996,0
1607,28980,419905710,bootstrap_mean,2.82746238748901,NA,2.82746238748901,0.0103563386231027,0.00366276795367025,2.82759477915384,2.80613858673494,2.85178374572225,20 m,0.0012378192210287108,TRUE,0.04564515898730992,0
1608,32091,514900095,bootstrap_mean,2.81672543562008,NA,2.81672543562008,0.012049600467141,0.00427787540622977,2.81426709011173,2.79093552002525,2.84376668761149,20 m,0.0014402027209375998,TRUE,0.05283116758623985,0
